id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
1148,232876021840,232875450480,687121148,392028923.0,v是？,navi吧,0,
609,232873461024,232873143664,38628726,407448963.0,G2真的好久没在决赛输了,g2不是万年老二吗，jk和呼吸在的时候还能拿冠军,2,
2194,232883645120,0,487571070,,,斧乃木你在发什么啊，我一个女孩子看的羞死了,0,
2803,232876573280,232875819888,1027999853,490130881.0,好像A类赛事决赛都是bo3？,这肯定是S级赛事不用想的,0,
1933,233124623472,232891959824,25085781,53307446.0,还以为是强强对决，没想到g2决赛拉成这样，就这个集锦小孩空的枪比我这个星期打的飞机都多,"世界FPS第一人某叶：这也叫强？5E,A-局罢了",0,
198,232989426832,232928375728,3780147,386146560.0,决赛的Navi纪律性拉满了，图三小镇大比分优势，五打五的回防说保就保，完全没有去冒风险硬打，他不赢谁赢啊,"五保槍倒是經常看到的，畢竟有時間要算經濟，衡量過後大家能有共識。
那個nuke爆彈是真的同步了，是訓練的成果。",3,
2936,233020339552,232924940768,2143606240,236681644.0,现在的navi就是团队cs的最优美体现，除了bit没有稳定的top级选手，就是稳扎稳打，simple回来顶掉im我觉得会更好，森带来了强大的个人能力和残局能力，即使打副狙位置.,电子哥压力王森破就不压力了？新阵容刚组就在小镇摆烂还不叫压力是吧？洗牛魔森破呢？,0,
2330,232870023312,0,3033731,,,不得不再次感叹李子和布雷德作为指挥和教练真是绝配，相见恨晚的那种,3,
294,232915895744,232868524016,446619039,14535087.0,"“所有人都不看好navi&#34;
没必要这么说喜欢的队伍和队员吧。你这把navi说成啥了，未免有点过于强调负面了。",哥本哈根major的时候我就没在网上看见过预测nv夺冠的，我也没看见有主播/选手填的navi；决赛的时候更是一帮人提前恭喜faze；这次世界杯宣传图上nv的影都没有；开赛前13主持人预测夺冠队伍只有banks选了navi；决赛圈预测夺冠近七成受访选手预测g2夺冠；这还叫看好吗？,0,
767,232876478816,232868688656,640583425,393634512.0,niko的MVP吗？,赛事奖是niko，算是安慰奖了，唯一当人的，含金量应该是没有hltv的高,0,
401,233045498000,233041051584,404902070,588918658.0,数据是哥本哈根后的所有大赛.   除去主指挥 四大流量队的战犯（nexa被踢了不计） 只从数据上说的话 im是战犯里面 最不战犯的了  所有拿了冠军 如果以后这四个队伍要换血的话 这四个人要被盯上了.,b表哥纯纯内鬼,2,
123,232938809760,232868803840,259106119,314028665.0,navi一暂停基本必拿分，这教练有东西啊,只要对面得分立刻暂停，讲讲战术顺便断断对面手感，反观g2，niko都红了都不敢叫暂停不过毕竟g2的暂停也是给navi叫的,2,
203,232933585344,232899811536,355955824,454017007.0,小孩不要把自己当成simple玩啊，你没小森那么屌的，我感觉最近孩神自信过头了，太想操作了，唉，有点失望，下次赛事希望能长点记性吧,小孩这个bo3自信过头了，太多太多timing，而且注意力也不集中，狙空了太多枪了啊,2,
836,232972493360,232969951680,512304172,435920071.0,丞相天威，从此南人永不复反矣！[大哭],这次实打实的七擒孟获了，以后G2看见navi就要PTSD,3,
2297,232879264464,232869819776,130226818,673986654.0,感觉im还是得滚蛋,对反正先p元帅没队找p元帅回来这不起飞了,0,
1440,233272252400,0,12174772,,,比赛第一，G2第二,2,1.0
1735,232963529456,232868950128,399772433,242159536.0,"taz：.pause
taz：lets fuking go
taz：.unpause",太搞了[笑哭],0,
1697,232880828704,232875164032,176551135,384120353.0,都说navi的major是faze送的，可是最近三场大赛navi拿了两次冠军，一次亚军,《最近三场大赛》,0,
3121,232932063856,0,292541882,,,还是做不到吗？g2？,2,
1709,232956083328,232954471776,82649630,134610029.0,现在唯一的问题就是该怎么面对donk这种情况,爆种呗，又不是没赢过。,0,
3106,233045038736,232991512064,11926045,5406056.0,挺好的 给g2一些有效反馈 希望他们一直输到major为止然后major好好努力一下,输多了会怀疑自己,0,
1154,232893128320,0,689859117,,,睡觉组阵亡,0,
1663,232874997344,232873924608,40149054,257206190.0,有人说现在的g2不一样了，nexa跟hooxi走了，但我想说的是传奇捕虾中的虾指的是niko,小李子个人已经8擒G2了，来NAVI之后7擒[doge],0,
2435,232868622480,0,43240914,,,G2主要是没韧性，中间一输就一滑到底，起不来状态了。iem达拉斯和小蜜蜂图二连追六分进加时真的给我看哭了，不知道G2什么时候能再找回这种韧劲,2,
1761,232911750688,232899688304,51769647,16462224.0,那波我记得是枪没拉过来被秒了吧，子弹打两个人中间了,打烟了，没等人出来拼定位,0,
855,232909188208,0,11807310,,,太孝顺了G2[笑哭],3,1.0
1591,235911414064,235655250704,441382066,1954965185.0,图三,吊图,0,
2270,233191874368,233190681872,3493141342587300,3546679550675690.0,小孩打的太狂了，打完vp后，认为navi和vp是一样的，结果被制裁了,他一直心态不是很好，而且Niko也喜欢压力。特别是有时候Niko的指挥反而是对的的时候，全队就不那么有纪律性了。反正我觉得以G2的一贯风格，输给谁都是可惜，但是唯独输给NAVI是真的活该，别人一个明星选手没有，靠配合和信任，输给NAVI就完全证明了G2就是个只会顺风的队伍罢了,2,
642,232892407072,0,172862833,,,哈哈哈 输也好赢也好 谢谢带来精彩的比赛 就是这次睡觉没用了哈哈哈,0,
2,232869822384,232868852592,509423440,526973119.0,这新navi太有纪律性了，纪律性仅次于VP了,不新了majer都打过一次了，磨合严丝合缝，纪律好，耐心，能做默认，抗压能力强，能拿冠军很正常。G2纯粹是容易急，越打越急，就靠一口气打，一口气过去了打谁都够呛,3,
2163,232925685616,232915990528,348390215,13496662.0,niko拿major，哈登拿总冠军，勒克莱尔拿总冠军，好像都不可能草,我法明年不败之师!,0,
699,232896213328,0,340313546,,,我们cs也有自己的丞相孟获[doge],0,1.0
1638,232910249952,232869736064,433491149,660089576.0,致敬传奇船长Aleksib，职业捕虾人im，金牌捕虾手jL，优秀的海员w0nderful和b1t，网络安全专家s1mple。,别说 老猪督战呢 还真是,0,
1292,232869863696,0,1463043753,,,真成传奇捕虾队了哈哈哈哈哈,3,
3046,232918039520,232896863184,37176812,32672296.0,这皮特决赛的发挥是人啊,皮特跟近期的发挥没什么太大起伏，打弱队特一特给人一种还很强的假象，碰见强队就拉稀，孩这场打的才是真💩，图一但凡正常发挥都不用进加时，看完图一就觉得最多两边五五开了，再看完图二直接睡觉，G2稳输[笑哭],2,
2492,232995538112,232992308752,238665833,399951476.0,之前一说老navi大伙都知道是宙斯华哥那会的，hhhh现在一说老navi都是21navi了，时间过的太快了,是啊  时间过的太快了,0,
1522,232878927232,232878099920,266458736,6708823.0,可能石油佬愿意出钱却不愿意动脑子,中国人送礼还是太聪明了[歪嘴],0,
1855,232870762768,232869708528,228334184,106921806.0,非引战，但大B哥在未来有没有可能竞争史一步呢？出道四年，两个major，而且是横跨csgo和cs2，有大满贯，其他冠军拿了不少，战绩也一直不错。现在成了队伍里的明星位，今天拿了第一个mvp，以navi的状态看来现在一年整一两个冠军问题不大，慢慢积攒下去荣誉的厚度也会有的。现在看来可能差的一是高一点的hltv排名（今年有希望冲一个），二是mvp少，但没办法拿冠军最多那段时间他和csgo的goat一队……感觉尼如果到退役都没有major的话，大B哥真能争一争。,需要mvp和高top，只靠冠军数量没用,0,
1137,233040546064,232920922816,2117837595,35894194.0,中国队什么实力，能进四强吗,配？,0,
3091,232871165296,0,377962240,,,热知识:乌克兰2018年就已经退出独联体了,0,
1633,232878989104,232869736064,205543248,660089576.0,致敬传奇船长Aleksib，职业捕虾人im，金牌捕虾手jL，优秀的海员w0nderful和b1t，网络安全专家s1mple。,网络安全专家是真的搞,0,
2001,232889649024,232877313904,438397529,393924803.0,NAVI被绿龙擒了几次？,3次,0,
664,232974642144,232949912736,1095932934,289959577.0,这其实很正常，以前simple打过4次major决赛，三次rating还没过1，有时年纪小了确实决赛会失常,可simple也只不过有一个major。bit才21。,0,
684,233504537568,232873008992,490130881,13343379.0,图一没有小马哥，navi估计2小时不到就结束战斗了，小马哥还是挺强的,马儿不死换赌神就没图三了[呲牙],0,
1258,232875585456,0,527693543,,,果然,0,
318,232994954944,232978549408,225521349,372220489.0,"不敢想象要是g2夺冠了,粉丝得狂成啥样",确实，只要有完美给g2评低分的都会被g2粉围攻了问候全家[笑哭],0,
649,233002833696,232896738768,350001078,299968286.0,小孩怀孕了,什么疑孕顶针,0,
1435,233059727472,0,502468,,,弹幕太欢乐了[笑哭],0,
1480,232903607504,232875621712,471661759,13343379.0,因为大坑货之神是neax 可惜被踢了，没人打信息和牺牲了，而且小马哥和snax没有2k的灵气，,死缩大坑等人来杀也叫拿信息和牺牲吗,0,
710,232868747712,0,281386848,,,这下真是传奇捕虾传奇buff了，补强两位都没打赢,2,
1283,232871989744,0,2155520,,,bit竟然发挥了,0,
1770,232901196528,232868314816,394063043,1918728655.0,图一输了后就去睡觉了，天生赢家们  我做的对吗[脱单doge],当是看到差点翻回来还觉得很可惜，好几把就差一点，还以为Navi要输了，睡醒发现赢了[doge],0,
973,232875900960,232873193200,1242855012,453888948.0,图一输了就睡觉去了，我就说这有用[脱单doge][脱单doge][脱单doge],包的，遗迹0比4的时候就已经先睡了[OK],0,
2679,232911802832,0,661199,,,我们csgo也有自己的孟获[doge],0,
2684,232974090848,0,504788361,,,navi庆功宴小孩不来谁也不准动筷[doge],2,
1307,232866048560,0,255502470,,,bo3还是bo5,0,
1401,232936599840,0,354138008,,,im高情商啊，让b1t去拿mvp,0,
1409,232904196992,0,233577180,,,压对了[星星眼],3,
2240,232884622512,232877358320,389735203,10706901.0,"批孩关键比赛拉胯多少次了，上届石油杯就是批孩关键时刻被载物爆了让小蜜蜂逆转。一个只会在决前发挥的世一狙有什么用
niko就像詹姆斯，队友平常一个比一个牛，什么世一狙 狠人 major冠军指挥，到了关键比赛还是靠兄弟一个人",三楼三枪望周知[吃瓜],0,
1497,232878968720,0,21624190,,,哈哈，寄吐配赢么？[大笑],2,
2041,232904706864,232870179120,374189040,377962240.0,什么成分很明显了,小孩确实拉今天,2,
1531,232928263760,232925563744,26138777,32821297.0,这cs比赛怎么这么多阿我就没看见停过[笑哭],停了一个月了，赛程安排比瓦好很多，瓦3个大赛全堆在上半年，下半年集体放假,0,
1665,232879483728,232874997344,257206190,40149054.0,小李子个人已经8擒G2了，来NAVI之后7擒[doge],能七擒说明问题根本不是走的那两人，而是留下来的某些人，某些人各种送，我不好说是谁，有没有人统计一下wdf几擒小孩了？,2,
1355,232881214048,232871184976,437287960,366054835.0,第一张图的时候我就知道g2无了，navi现在的阵容还在磨合有很多配合上的小错就这样第一张图g2还打的有来有回的还是你g2自己选的图。到人家navi的图了不更爆杀你吗。本来以为肥猪不打了navi一般了人家破船还有三千钉哈哈哈,想牢猪了,3,
3117,232974385504,0,35222770,,,实在不敢相信图一太子成了突破口,0,
3139,232879403712,0,1707559,,,尼居然没虾，主要是navi现在是优美cs,0,
1645,232936705920,232875913712,101342763,19327667.0,机器,太抽象了哈哈哈哈,0,
1052,232872344000,232872277440,172908036,283486834.0,早上起来，NAVI赢了？我作为路人的第一想法是，没有森打进总决赛已经很厉害了，现在居然赢了，真就电子竞技的魅力了,你是火星人吗[脸红],0,
796,233423299872,233011605632,3494360020683400,610036289.0,希望把Taz换了，现在的阵容没问题了，Snax的指挥只能说和Hooxi差不多但是枪法比呼吸好，主要是G2真的就是教练没太多战术全靠枪法和个人思路打比赛，都不敢想要是来个好的教练G2会有多强[大哭]，这老太子的战术是真废啊,不是战术的问题，单纯五个人磨合不够，navi二阶段同步配合把g2摁在地上锤，经典2+2＞5,3,
2697,233266846704,0,97114808,,,小孩像是jee,2,
1599,232869471216,0,518464632,,,小孩这一个赛事，基本让自己告别top1争夺了，目前数据落后的太多了。,2,
2608,232874782032,0,325475444,,,im的道具真的好顶吧[tv_doge],3,
2733,232897198544,0,346594826,,,还是你剪的对味,0,
2629,234043650576,232896572448,383592657,419372224.0,要不是有Niko 小钱凭什么争夺top1  比donk差远了 人家可是凭个人绝对统治力拿的各种冠军MVP 小钱也就神经枪强点 残局强点 顶多加强版x九爷 凭什么top1 g2没有Niko你看小钱只会泯为众人,G2这只队伍有两个巨星。载物也是一个人扛起一个队的。,0,
1821,232910006672,232868815920,3322480,33496869.0,Im好像没捕虾成功,只要赢了人人navi人人都是补虾人,0,
1724,232927816736,232879986528,24950544,16235549.0,嘟嘟嘟，传奇捕虾队出海归来。捕获俄罗斯磷虾，波兰甜虾，波黑对虾，危地马拉鳌虾。致敬传奇船长小李子，职业捕虾人im，金牌捕虾手jL,没有王德发[tv_doge],0,
1184,233007833184,232998476432,109440451,508520534.0,图三呢。,图三剩下沙二，阿努比斯和小镇，navi肯定ban沙二，打老鼠就被暴打，那剩下两张，阿努比斯是navi以前的强图，小镇是GG以前的强图，那GG就ban阿，剩下小镇打图三了呀,0,
2575,232904002672,0,167991888,,,这阵容只能说未来可期，第一次比赛就看到了亚军成绩,1,1.0
1060,232873098016,232872605392,283486834,13394726.0,navi这阵容major都拿过了，决赛打个很少输的G2至于用居然吗...,这我就不清楚了,0,
541,232887402784,232868538624,450492,607399318.0,听说是总决赛，于是第一次直播看cs比赛，弹幕真的恶心到我了，太抽象了[辣眼睛][辣眼睛][辣眼睛],cs的比赛，就建议找小主播看，串子少很多,0,
1680,232877172640,232868950128,332101649,242159536.0,"taz：.pause
taz：lets fuking go
taz：.unpause",绷[笑哭],0,
2800,232916553792,232913412128,519957620,180189949.0,没有，faze mous g2三支Niko呆过的战队[tv_doge],选了niko的一生😂,0,
3081,233110626304,232993705936,8248330,13660481.0,慢放小孩眼角有泪,草草草，沙特黑帮拿枪指着背是吧[笑哭],2,1.0
2535,232891659488,232882658832,319048865,281205112.0,好神奇呀！刚刚做梦，梦见navl打G2，然后G2内部不和闹起来了，醒了看了一眼，才发现今天打石油杯总决赛，很久没关注了，醒了看了一眼打完了,之前有一次梦到小孩大狙被两个人近身刀了踩头，然后第二天贴吧刷到他有一场比赛数据拉了，而且那段时间的比赛我也没看,0,
1759,232896326720,232870168256,1179912199,54428423.0,主要发现a区有好兄弟皮特，几乎跟马尔布斯单a没啥区别[笑哭],说实话我看了很多评论都觉得小马打得不错，但我觉得那把a2楼小马法玛斯架烟被闪慌乱一梭子一个不换也挺抽象那把要是能拿下半场至少五分。。。,2,
1925,233119081760,232936267376,1469036367,116929724.0,我现在黑faze大半是玩神带的，还有一部分就是觉得大表哥有点恶心🤢,我的青春是1.6狙神karrigan，30台摄像机专拍，12个脸部焦点镜头，5次起立，4次竖耳朵，2次深思，决胜图1击杀,0,
96,232874647616,232868718304,524263697,404709773.0,npl除外[脱单doge],npl天赋和枪法是有的吧，只不过当时那支navi npl待里面确实容易被压力……,0,
1021,232875580160,0,508682682,,,没精力熬夜一觉醒来NAVI赢了,3,
564,232887167312,232885871040,269191209,194351659.0,自从小李子退出g2后犹如获得了对g2宝典，一打g2就化身钢枪战神！niko呀，这么好的指挥当初竟然不珍惜,李子更适合现在的navi，把李子留在g2是双输，除非队伍里的明星哥愿意放弃掉自由开火权，显然g2做不到，如果不想是今天这种局面，最好的办法就是当初李子离队时，就线下cs直接把李子干掉[doge][doge][doge],3,
2794,233035804016,232889875872,11926045,1930252926.0,赛程又短 赛制又跟s赛不一样 你就说他除了钱多 怎么评s级,淘汰赛赛制有问题吗？不都是八进四bo3，major冠军组不是这样？除了furia进了把强其他也没爆冷吧，而且furia也不算多菜,0,
864,232879086320,232878857088,453576593,453576593.0,g2这支队成也尼孩，败也尼孩，踢掉jks踢掉nexa踢掉呼吸都没用，尼孩很吃比赛当天的状态，还有一点风水问题，对上navi就输。现在niko想拿major，唯一的机会就是major不对上navi，然后尼孩不睡，不然真把小孩踢了换把狙，然后把队伍的体系进行一个大转变，可以买cadian然后再把snax替换掉一个火力更猛的小将，把G2往纪律队的方向转变说不定能稳定一点,snax枪法再好也不能好到带飞睡着的尼孩，这就是根本问题，但鉴于cadian在新液体表现也一般，所以指挥狙这个位置也许很难实现,2,
1485,232896135872,232885835696,1138841140,17394347.0,那个donk呢 他不是g2的 怎么没上,怎么，看不起我康康？我康康也要上,0,1.0
2944,232896643712,0,123709660,,,G2从来都不会让G2粉失望[doge],2,1.0
1883,232970243104,232905279088,26845999,498663961.0,自从拿到navi的签名，一发不可收拾,这东西可不兴留，我五十包邮解君愁[脱单doge],0,
1039,232869071120,232868546352,6995908,190483649.0,bit不知道给小孩爆头了多少次[G2·IEM成都限定收藏集表情包_整点虾条？],大b哥和小孩对位20:8，小孩被秒闷了属于,3,
207,232868299712,232868332304,3493279509252540,393634512.0,感觉寄了，niko问心无愧，晚上孩和hunter问题最大,确实，小孩经典开睡，只能说有时捧的越高摔的越痛[笑哭],2,
393,232865740992,0,236130519,,,非常的精彩，非常的好看.jpg,0,
2847,232869644000,232868785344,248863409,248863409.0,就这小镇还tm是前几天打的那些东西，能不能尊重一下navi，自己看看navi多尊重遗迹,还有navi扔的faze前压烟，他还撅着个屁股给中路，真的难绷,0,
871,232869017616,232868817200,162176239,593678960.0,看笑了[吃瓜]小镇打成这样，小孩快回Navi，诸葛亮七擒孟获，最终降服于蜀汉,乐,0,
398,232978318448,232869837840,238646344,288737715.0,普通水手im,im和小李子比navi多擒一次了,0,1.0
2818,232879838752,232875819888,425171622,490130881.0,好像A类赛事决赛都是bo3？,和级别没关系，纯看主办方的安排，卡托科隆都是bo5,0,
3073,233452306464,233434824784,401883070,1323124858.0,那叫追几分？[辣眼睛]  G2自己选的遗迹16-14NAVI    赢的很惊险了好吧   没进加时之前 要不是小孩拿了残局  我一点都不怀疑NAVI能直接2比0带走G2,人家说的上半场好吧[OK],0,
1029,232868846240,0,1707792964,,,"Bit,JL：决赛，图三，小镇，你们懂的[歪嘴]",0,
2694,232944188160,0,516598830,,,im的rt还没🦐高，建议下放,4,
1486,232896372192,232887045424,17394347,214746252.0,哥们你是真不懂还是在串啊[笑哭],csgo都没下载 只是看见说有一个天才少年,0,
2664,232868647920,0,306958768,,,g2炸绿龙，绿龙炸Navi，Navi炸g2,0,
961,232889113056,0,290876872,,,Navi几擒g2了？不止七回了吧？,3,
1572,232947970416,232871994160,518464632,399082010.0,孩淘汰赛数据比zywoo高，尽量争top2吧,这个赛事打完就不一定了吧，这赛事小孩淘汰赛rating只有1.0几,0,
2777,232880036064,0,426272408,,,爽 大清早起来9禽,0,
1897,232893026064,232869708528,167377776,106921806.0,非引战，但大B哥在未来有没有可能竞争史一步呢？出道四年，两个major，而且是横跨csgo和cs2，有大满贯，其他冠军拿了不少，战绩也一直不错。现在成了队伍里的明星位，今天拿了第一个mvp，以navi的状态看来现在一年整一两个冠军问题不大，慢慢积攒下去荣誉的厚度也会有的。现在看来可能差的一是高一点的hltv排名（今年有希望冲一个），二是mvp少，但没办法拿冠军最多那段时间他和csgo的goat一队……感觉尼如果到退役都没有major的话，大B哥真能争一争。,之前辅助位是真的数据太差了，根本没有发挥实力的机会，现在位置改了，每个人都能发挥自己的实力真的很不错,0,
2735,232893950768,0,121416213,,,天天回旋镖，看爽了,0,
2149,233456961520,233029583328,2088882947,367371659.0,个人感觉胖球在blade的带领下也很灵活，可惜女友作死把胖球弄没了[笑哭],胖球的NAVI跟现在的没可比性，当年的那五个人状态都是巅峰，个人能力大于团队，现在却恰好相反。更何况胖球在那会双子星都是职业生涯中最巅峰的时候,0,
805,233238846496,0,392718757,,,为什么我看个比赛录像都能看到一群人为了解说吵起来，这就是cncs的魅力吗,0,
1753,232898722624,232881589888,520702160,11254537.0,李神选了mouzfazeg2当底座 属于是时空捕虾人了 把我尼的职业生涯都当底座了[大哭],成为李子登上巅峰的垫脚石罢了,3,
2457,232880354272,0,16527994,,,致敬传奇捕虾人[Mygo表情包_探头],2,
503,232933311392,232877754624,355955824,1709512651.0,"总结下我看出来的问题：
1.决赛表哥和孩状态不好，有可能是打vp打的松懈了？
2.这段时间bit经常和新g2的几个人打faceit，然后bit表现贼猛，不知道有没有这方面问题
3.马尔布斯还行，snax我就没看有啥互动，赛后采访我也没看，有看过的哥们可以分享下，采访队员的时候有没有提到snax。每次比赛之后，尼，孩和表哥都会互相拥抱，但是和snax总感觉有点不对付，包括小回合结束后碰拳。
会不会有种可能，一段时间后的g2可能会分派别，后期尼或许带着孩和表哥（待定）去石油队，然后土豪以尼为核心建队。
尼不想走的原因应该就是觉得土豪队那边实力不够吧？但是万一这些问题都可以商量呢？土豪那边最不缺的就是资金了吧。",bit太了解小孩了，我觉得孩还是少和他天梯吧，被研究透了，而且小孩感觉每次遇到大b哥就发挥不出来，难受死,1,
2982,232871546528,0,393884737,,,忙呢塞赛前没偷偷卢我是不信的,2,
780,232879078352,232871768944,21624190,14287939.0,"g2好像一直没有逃脱这个循环，即：
换人之后一段时间的蜜月期;
因为各种原因导致的失利;
矛盾显现;
粉丝开始期待下一次换人。",五年无冠，来了jks跟呼吸还有swani,0,
1865,232872326256,232869708528,437789601,106921806.0,非引战，但大B哥在未来有没有可能竞争史一步呢？出道四年，两个major，而且是横跨csgo和cs2，有大满贯，其他冠军拿了不少，战绩也一直不错。现在成了队伍里的明星位，今天拿了第一个mvp，以navi的状态看来现在一年整一两个冠军问题不大，慢慢积攒下去荣誉的厚度也会有的。现在看来可能差的一是高一点的hltv排名（今年有希望冲一个），二是mvp少，但没办法拿冠军最多那段时间他和csgo的goat一队……感觉尼如果到退役都没有major的话，大B哥真能争一争。,没有可能,0,
201,232906229984,232901410304,454017007,87415326.0,就是状态变差了，前段时间这么玩行，现在打不动了就别整花活,这才赛事孩神太夸张了，比特么simple还激进好多位置，完全不给自己一点容错，我觉得孩神要这种激进打法那保持稳定是必不可少的,2,
2185,233010076640,0,110898168,,,小李子枪法已经进化完毕，NAVI完整体初现,3,
2091,232898131552,232875642528,40815388,29546132.0,石油佬给dota2选的封面代表人物是CCNC给LOL选的代表人物是faker，他们都夺冠了。给CS选的是哪位来着呢？他一定也夺冠了吧,你不说我都忘了，自从小森隐退现在CS2流量最大号召力最大的是尼公子了,0,
3070,232878952576,232877090272,52991947,52991947.0,niko小镇ct主b坐大牢哈哈哈哈哈哈哈,玩t香蕉道突破又被反清继续坐牢哈哈哈哈哈哈,2,
2281,232870005536,232869819776,396757400,673986654.0,感觉im还是得滚蛋,换一个p元帅或者电子哥这种水平的，又是navi王朝了,0,
1798,232997948688,232869762272,246589143,635096799.0,现在hltv上bit的奖杯数已经是小孩的三倍了光两个major都很顶了 小孩能反超的过来吗？,谁叫他要去跟niko……去跟大表哥都比niko好,2,
379,232874633120,0,189108571,,,Navi就是皇家马德里慢热。心态好 稳定 夺冠没毛病,3,
2339,232945019296,0,238024160,,,"由于纯净流未公布后续视频，让我们直接进入事后。
事后我们得知，小李子选择了老鼠fazeG2作为底座冠军，嫌疑人尼考拉科维奇曾多次被关进3座监狱，这3座监狱同时被小李子授予底座荣誉，受封为指定虾笼，同时嫌疑人由于参与本次恐怖行动被捕入狱，另4名同伙其中3名身中数弹当场死亡，最后一名与警方对峙数枪后送往医院抢救，3天后由于伤势过重死亡。警方开枪警员被确认为5名，其中2名身中数枪，由于送医抢救及时未造成生命危险。本次5名警员均被Navi警备部安排了行政休假。
本次事件共造成4人死亡，2人受伤。",2,
419,232869012480,232868936992,388399848,49583540.0,g2抽象啊。图一双方打得是真好看啊，能打的有来有回的。至少这比赛一直到图二上半回合不管是哪队粉丝都看的很精彩，能打的有来有回，是真正两只强队在较量。但从下半回合开始g2就哑火了（可能nuke是警察图吧，但也不至于一分不拿吧）。到了小镇真呵呵了，g2打的个蛋。小孩图一看了本来就感觉不咋滴了，但还行在大家准备骂的时候打了个关键残局。图二图三离大谱嗷，打的个蛋呢，你不说你叫monesy，我还以为是monkey呢。大表哥图三没存在感嗷，不知道是打什么角色的，反正一直在死就对了。马尔不死确实牛逼，真的牛逼，够稳也能有大发挥。大b哥牛逼。niko也挺牛逼的，真觉得niko挺可惜的，他没有啥很牛逼的关键局，但他打的真的很稳，又或者说他的稳使他不需要一些“神经”操作，善兵者无赫赫之功那种感觉。对，又想到monkey，要不是有个关键局，纯逆天。图三里能感到些navi枪更硬，图一图二倒还好。但图二图三真纯就navi战术爆杀g2，尤其navi图二nuke进攻打的真的6。不站队的话，只能说这b决赛前半段到第二回合中刚好一半确实精彩，后半段g2一坨屎,nuke g2这两个新人都不行，指挥差的话，这图就是容易被爆,0,
1700,232888229184,232868543040,1663584022,306958768.0,炸Navi的绿龙被g2炸鱼我以为g2稳了，没想到Navi炸g2,大navi天生赢家,3,
392,232865864832,0,259654359,,,1:14:21 知道你们想看啥[脱单doge],0,
2644,232868115680,0,385108485,,,沟槽的玩出敢给雨神大小声是吧，马上让你变成玩大郎,0,
1524,234410353696,233854643152,344746295,12517477.0,"看navi比赛.越看jl越喜欢....我指的不是他对枪输赢.而是他输赢时候的表情表现..
这人真有意思...",人高马大，长得也帅。,3,
1163,232921553888,0,1316025178,,,这都带透视的？,0,
1496,232894954672,0,1561927628,,,第八次了,0,
2699,233253668608,0,353734304,,,就这个monesy？就这还超一线啊？这最多一线中等水平吧,2,
2030,232876338192,232868499632,405378138,2122436866.0,g2是gg，也是第二的2，还是没战胜心魔，被七擒力,八禽了,2,
1153,233443454464,233422875616,173395114,319252233.0,有没有人知道赛事主机配置表呀想组一台主机玩csgo,[尴尬]都有赞助的吧，自己看预算上了。纯游戏，还是amd性价比高,0,
1368,232870656224,0,413163015,,,星奴出列！,0,
2571,232929590320,0,452947971,,,NAVI开局不利，NAVI陷入困境，NAVI九死一生，NAVI发表获奖感言[脱单doge],3,
65,232893372320,232886794912,348834298,3493091172419660.0,我反正不理解，im就算了，bit打绿龙到底是怎么变bot的,donk状态好的时候确实强，动不动被秒，给bit被打萎了,0,
2065,232933173680,232869031056,11955575,310165169.0,甚至对标的人都是有某种相同属性的[笑哭],同一个大牢里出来的毕竟,0,
1181,232908135104,232906774640,520989471,660165863.0,我都不好意思说你是粉队伍还是粉Niko[妙啊]这仨队Niko都呆过,队粉，我前两年才开始看比赛[doge],0,
493,232904026448,232868719648,306975961,2159954.0,"NAVI韧性太强了，图一0:6还是几开局，我看李子黑屋一枪不开和IM搜B漏大脚步直接送掉两个关键分人都麻了，结果NAVI居然硬生生打到9:10反超，然后跟G2你一把我一把强度拉满直接干满加时，要不是小孩一波残局三杀甚至能达到第二个加时，看得人腿软，这图一真的精彩吧我去。
然后图二图三，NAVI真的就像竹子一样怎么打都打不软，G2突出一个越打越崩，图三小镇差点复现Major决赛图三炸鱼，这NAVI真配赢。
然后是幽默主办方，开场报选手名字先把危地马拉狠人报成niko，小马哥被直接跳过了，镜头那个尴尬啊。然后是赛事MVP给了NIKO，这我勉强能理解吧，结果采访的时候两边和地下都是NAVI赢的海报，中间放个NIKO的巨大投影，你讽刺谁呢你，隔着屏幕都尬死我 XD",慢热型队伍，教练一叫暂停就拿分,0,
380,232874426096,0,80432820,,,可惜bit去年菜了一整年，不然能多拿很多冠军,0,
2238,232882089344,232877358320,399369158,10706901.0,"批孩关键比赛拉胯多少次了，上届石油杯就是批孩关键时刻被载物爆了让小蜜蜂逆转。一个只会在决前发挥的世一狙有什么用
niko就像詹姆斯，队友平常一个比一个牛，什么世一狙 狠人 major冠军指挥，到了关键比赛还是靠兄弟一个人",骂批孩就算了，还非要扯上🦍🦍，很难让人怀疑不是在帆船,0,
764,232869579600,232869120688,11721534,393634512.0,配也是真配，就是bit也是真配,他俩今晚上都C闷了，给谁都说得过去[嘟嘟],0,
2267,233156058832,233056007488,259958003,474128175.0,在外国可是顶流啊navi,顶流也分巅峰低谷，也分顶流前排和顶流后排。从平庸到顶流叫黑马，从顶流到平庸叫没落，从顶流到平庸再到顶流叫东山再起。每一种的情景都是不一样的，你知道我说的navi是哪个,0,
